Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.0648277,0.07162134,58.403046,5.840305,354.62506,126.09539,-2045.0333,2034.8184,418.17105,2639.148,8.10599,2043.9774,405.7795,2635.9023,47.261345,2.377881,3.29078,16.48303,-8.348489,-0.056813132,1.1540456,3.4143865,-3.5678253,-0.6383532,0.27525103,-0.031814426,-2.0676453,1.5936952,0.008665253,1213.6779706358443,552.7791506432144,1246.1668491885907,234000,1174000,0,372.27302403748035,4.932305008172989,4.182622388005257,381.3879514336586,42147.1820461154,116
1.3320038,0.019303469,73.72515,7.372515,328.40134,228.55983,-2084.0364,2067.2598,471.37537,2794.5635,95.623116,2072.847,457.4943,2789.5278,104.254005,2.2552004,3.439956,27.938923,-8.939697,-0.11184912,1.1519022,4.099291,-3.6083927,-0.63364893,0.27622086,-0.02856484,-2.3339565,1.6236165,0.016774928,1223.1882239371487,1193.648420213798,614.0937839268115,236000,1184000,0,372.1107393503189,6.851310908794403,4.181085750460625,383.14313600957394,42531.88770633936,117
1.1621741,0.079078324,64.53424,6.453424,278.03308,454.8665,-2086.2612,2074.1562,445.14774,2762.9944,16.636866,2094.146,435.73438,2786.7295,16.673992,2.2866101,3.371216,13.146692,-5.9976325,-0.10290178,1.1520476,2.7402453,-2.526693,-0.629695,0.28622362,0.009547889,-2.692327,1.5693219,0.01636382,1283.0804263521613,1285.9398397562604,914.3017040709797,238000,1194000,0,372.146855995059,8.416035428643227,4.193225175142288,384.7561165988445,42914.42925466597,118
1.0103881,0.067145616,43.290764,4.3290763,228.5617,72.22514,-2071.5273,2061.1318,405.46683,2599.6365,85.95401,2071.978,393.4051,2589.9675,79.9768,2.293126,3.6515613,13.062744,-8.208625,-0.062005345,1.1573921,3.5874019,-3.0629873,-0.63698334,0.25986278,-0.060627848,-2.0582664,1.5561655,0.00910907,1217.6721794465166,920.580075995124,890.4408152698603,240000,1204000,0,372.8679872453213,6.202941045165062,4.204531818628311,383.27546010911465,43297.254143327475,119
1.2158434,0.017262015,66.81626,6.6816263,400.02576,326.65482,-1814.2173,1803.936,402.3993,2373.499,76.74205,1804.3643,383.64584,2350.9404,-34.304085,1.705397,3.0181906,15.452657,-7.6628075,-0.18234034,1.0725253,3.0700507,-3.6126523,-0.65523463,0.29722014,0.06947918,-2.358849,1.3162184,0.008645592,1221.762046198934,945.9317314372283,1231.311234594685,242000,1214000,0,372.90648378431797,5.75477497279644,4.216859847307205,382.8781186044216,43681.7934179306,120
1.3935504,0.017001256,82.65972,8.265972,370.85968,485.84235,-1948.7676,1934.3523,446.71466,2572.806,-9.089388,1964.904,438.48563,2584.505,-3.792857,1.925597,3.2550282,19.914948,-8.523524,-0.10326698,1.0971881,4.261629,-3.6378288,-0.65210253,0.3261562,0.06296313,-2.3496249,1.0000302,0.013951212,1246.1860478774315,937.396276243379,1232.178325184635,244000,1224000,0,373.09171321988106,7.417890399694443,4.171934425830841,384.68153804540634,44065.26089474559,121
0.9861601,0.0585136,46.284073,4.6284075,469.283,139.7425,-1981.4958,1969.8378,423.712,2495.5151,65.210106,1978.7682,408.0956,2474.4036,88.54025,1.8957925,3.3534496,16.786226,-7.355548,-0.071117446,1.1061993,3.1520758,-3.5342765,-0.64409757,0.27156833,0.0742338,-2.193551,1.5252823,0.018845154,1237.2710489222604,1255.191761032023,1203.2218151555717,246000,1234000,0,372.3351221680641,6.205813571810722,4.167513117194176,382.708448857069,44446.6714553684,122
1.7250484,0.10901443,84.80907,8.4809065,337.77145,220.76494,-2514.78,2506.318,449.8786,3103.8533,140.17868,2524.4922,437.82837,3111.0618,152.73668,3.1050239,3.6407335,16.907024,-9.948738,0.012518641,1.2577558,2.8964472,-4.246015,-0.6220764,0.27777043,0.47851428,-2.2535563,1.5680277,0.018674895,1234.8327174992278,1224.2548262441032,920.5810136766138,248000,1244000,0,372.7416574060917,4.909484282135963,4.180878773331642,381.8320204615593,44829.59719605744,123
1.1724786,0.07769716,77.67738,7.7677383,302.68347,128.61728,-2061.1614,2047.4929,449.88376,2682.9458,5.1343117,2060.3772,436.76166,2676.0173,8.735418,2.4149113,3.2415996,15.875195,-8.59725,-0.13151743,1.1392212,3.1379545,-3.1421344,-0.64715844,0.3103719,0.10566664,-2.2468774,1.5279019,0.018315813,1236.5639926968702,1219.4095755120807,1237.8620907402537,250000,1254000,0,373.4208924919367,6.005423754453659,4.213144540786743,383.6394607871771,45213.444374367595,124
1.0149682,0.06015005,50.3706,5.0370603,351.12305,156.20052,-1892.4983,1883.9099,456.07126,2573.731,18.069944,1897.8145,443.69495,2583.1504,56.417274,1.8492246,3.435077,13.241325,-7.536457,-0.053325053,1.1072636,3.618177,-3.884005,-0.6285563,0.26686147,-0.022760749,-2.19069,1.7588018,0.018639006,1152.6600387064202,523.8605128316447,1242.553960528054,252000,1264000,0,373.60264402627945,6.214705064892769,4.211546257138252,384.02889534831047,45597.715105101466,125
1.1178987,0.070357874,59.81202,5.981202,246.07341,913.07074,-2011.5778,1999.9324,442.67154,2600.3162,-42.140396,2037.006,433.61783,2622.0464,-55.67158,2.2079918,3.4164324,14.219534,-7.92531,-0.113184355,1.1374271,2.7524967,-2.9674149,-0.64805365,0.28276402,0.037160277,-2.1724162,1.4375386,0.017490907,1280.3843675807664,1257.340905518197,1227.0043033549357,254000,1274000,0,373.14632518589497,6.458800956606865,4.179187774658203,383.78431391716003,45979.861623719335,126
1.4817722,0.085991874,67.860985,6.7860985,269.7616,149.41829,-2021.0322,2008.7788,457.44183,2909.1196,25.323578,2028.2274,443.41928,2910.5642,44.81457,2.0055351,3.449323,14.769305,-9.730241,-0.07779984,1.1281792,3.5963619,-2.7056265,-0.6510455,0.30348712,-0.05203837,-2.1881382,1.5819163,0.010174149,1259.9234135367699,1294.5727403502606,607.7934042017175,256000,1284000,0,372.89359813928604,4.823093697428703,4.1802146434783936,381.89690648019314,46361.646924227476,127
1.4543041,0.024675852,75.90087,7.5900874,301.7016,104.33341,-2082.083,2067.7917,453.49524,2671.6963,-9.418017,2078.2866,439.52377,2663.957,-25.496496,2.1966946,3.3617256,12.5527,-8.659487,-0.093712054,1.1430898,2.9086998,-2.6053162,-0.6581188,0.30121124,0.07917416,-2.372068,1.4992782,0.017659873,1246.4211931322775,1217.5339427688768,1256.3638920657522,258000,1294000,0,373.02523696422577,4.713138371706009,4.065576449036598,381.8039517849684,46744.346205830574,128
1.6191458,0.09574874,81.36569,8.136569,347.92966,134.80533,-2243.8713,2228.8389,479.107,2950.5935,-7.8692036,2247.8108,466.67526,2948.6475,-24.784737,2.631789,3.4573052,14.527808,-7.7101407,-0.0769979,1.1895353,3.2040858,-3.4748278,-0.64199847,0.2906988,-0.023570508,-2.1350837,1.3143578,0.01632408,1251.2541313161141,1262.991324895646,1238.505752253633,260000,1304000,0,373.4860062301159,5.61419977247715,4.151441276073456,383.2516472786665,47126.915847465396,129
1.1863501,0.052710198,49.743313,4.9743314,347.2425,143.70262,-1898.8423,1888.2085,437.4665,2571.4204,-10.255255,1896.892,422.4752,2548.782,5.605809,1.8372145,3.1688719,17.184761,-8.236477,-0.1131059,1.087229,3.0031192,-3.5749354,-0.6463391,0.29519123,-0.0023760796,-2.234589,1.3804451,0.015862416,1221.2804262051768,922.6648061287156,1217.5625800318962,262000,1314000,0,373.0601082742214,4.930601969361305,4.161186292767525,382.15189653635025,47509.644179180264,130
1.4403343,0.080750406,76.03362,7.6033626,344.01825,356.70908,-2226.408,2216.169,448.5356,2876.7417,27.631159,2227.505,434.22516,2880.866,16.406443,2.481183,3.4330885,17.712578,-8.828899,-0.108494304,1.1759762,3.6673012,-3.5010881,-0.6482226,0.29582307,-0.013357937,-2.572776,1.5525473,0.009840431,1197.6224806011219,1182.903791157205,889.9011786507307,264000,1324000,0,373.41998751461506,5.509378015995026,4.20317268371582,383.1325382143259,47892.14183053374,131
1.5555346,0.092504695,86.545586,8.654559,256.47693,105.10251,-2203.3337,2188.9177,477.84198,3003.1167,-5.7592473,2204.252,462.5597,2998.0388,71.78039,2.2875967,3.3586216,16.377342,-9.320323,-0.12684189,1.1372161,3.2331595,-3.6309056,-0.66060853,0.30554548,0.09519182,-2.2909205,1.3251139,0.009402793,1215.8365681684813,622.8228233487032,1250.8567123797682,266000,1334000,0,373.3563199341297,4.875549107789993,4.114644005894661,382.34651304781437,48276.21021853387,132
1.3188164,0.07761753,71.91612,7.1916122,441.90125,112.332504,-2024.8643,2010.4114,473.43494,2728.0293,-50.309612,2023.189,461.14948,2703.7163,-39.68114,2.0267417,3.2131271,12.564457,-7.8701334,-0.10249558,1.1097264,3.2123907,-3.3709388,-0.65271574,0.29847378,0.060373694,-2.3633633,1.3752611,0.010024761,1282.023647538691,1246.5705255935013,1190.664001381228,268000,1344000,0,374.0927386581898,6.600200265645981,4.209490463137627,384.9024293869734,48659.12401254475,133
0.8121661,0.047646236,59.800137,5.980014,304.09964,171.01714,-2051.1282,2038.9343,425.77933,2656.81,-20.3351,2054.6006,416.0417,2634.1257,-35.87733,1.9394578,3.3832123,21.775846,-9.972366,-0.06614912,1.1103007,5.3428535,-2.9945638,-0.65679616,0.28802595,-0.024614275,-2.332348,1.4347744,0.019092225,1219.3578300554593,1218.396492578628,1240.89136213744,270000,1354000,0,373.6228618323803,4.6131521463394165,4.042195096611977,382.2782090753317,49042.890064910054,134
1.3195099,0.018585535,78.10385,7.810385,337.59744,236.71684,-2109.1143,2093.2122,478.15482,2882.2976,-65.85232,2103.0132,466.0852,2860.9844,-65.50129,2.4038897,3.3372653,13.776196,-8.311046,-0.06890295,1.1522071,3.2349753,-2.6682339,-0.66176397,0.3059956,0.037545588,-2.363582,1.5099666,0.019967943,1233.8740479551002,1254.5191196381998,1259.1415082783956,272000,1364000,0,372.9592726379633,6.103395879268646,4.223397061228752,383.2860655784607,49425.47809372842,135
1.0517921,0.0578836,46.116947,4.611695,227.53305,495.19925,-2115.5686,2107.7915,432.60312,2645.888,-21.839048,2132.5615,428.75543,2666.9275,-5.515466,2.1899633,3.424355,13.548366,-9.625492,-0.037784,1.1469979,2.5487323,-3.0228288,-0.63991827,0.26399407,0.0032562315,-2.062643,1.2876194,0.017314369,1301.9117262943012,955.1426037297394,1002.47803279481,274000,1374000,0,374.1845523118973,5.407502010464668,4.234113588929176,383.8261679112911,49809.71779073775,136
1.2002164,0.026217535,66.22993,6.622993,289.8937,93.15958,-1917.8812,1905.3625,444.5381,2529.8135,-47.635147,1920.1123,433.3821,2515.8896,-71.11943,2.1677284,3.1983967,16.70965,-8.511153,-0.15798996,1.1110842,3.7389436,-3.6511219,-0.6822686,0.32340786,-0.047576725,-2.4895508,1.4696434,0.010576615,1236.0645186808129,935.0923627743416,1208.4925839330103,276000,1384000,0,374.5793648213148,5.82293826341629,4.176157251000404,384.5784603357315,50193.563856333494,137
1.5337266,0.084805,88.08939,8.80894,307.06793,194.37358,-2214.8748,2201.8105,516.3503,3046.0244,-54.733936,2207.9912,504.73837,3042.129,-48.255756,2.2498279,3.496701,14.386777,-8.355142,-0.13396399,1.1486261,3.0860577,-3.2069407,-0.6547671,0.32150424,0.3213308,-2.4868422,1.4776638,0.016880607,1302.5284504577521,1292.788348602942,974.403835604785,278000,1394000,0,374.1446474790573,5.092219829559326,4.135624051094055,383.3724913597107,50576.70997835696,138
1.4315553,0.017267095,66.62291,6.662291,286.04523,107.311104,-2110.3745,2097.3975,447.4484,2660.2568,-73.60269,2107.8862,432.67203,2648.1362,-81.13941,2.0880942,3.3475907,14.246756,-6.8552732,-0.08123405,1.1261499,2.6496491,-3.4841628,-0.64506555,0.28159544,-0.0073960423,-2.377209,1.4377697,0.011953272,1335.880730298579,1318.8125620068631,1306.738492826039,280000,1404000,0,374.35508155822754,4.8684545159339905,4.142797410488129,383.36633348464966,50960.09676986933,139
1.3605149,0.022065734,63.622715,6.362272,204.97226,87.232254,-2101.196,2088.998,467.05603,2703.3567,-71.01948,2103.9287,454.48636,2706.498,-54.732964,2.4373662,3.4071434,13.418193,-9.404397,-0.13157989,1.1506926,3.6314204,-4.017226,-0.6479121,0.28070357,0.10701057,-2.339658,1.3297395,0.018992856,1246.9677307072784,930.5808244329564,1260.2352999459663,282000,1414000,0,374.52778954803944,4.891102984547615,4.256451308727264,383.6753438413143,51343.40667013824,140
1.4278193,0.07817484,76.22801,7.6228013,272.44656,163.51053,-2131.8303,2115.763,489.6917,2983.5522,51.994915,2138.167,472.25635,3006.677,46.367218,2.2470913,3.4775012,15.201537,-9.946714,-0.09918634,1.1390266,3.30832,-3.4300296,-0.6710294,0.31213266,0.12698704,-2.4443996,1.4665401,0.02088153,1274.7653961978294,1293.6657544850048,954.816304328829,284000,1424000,0,374.5383589565754,4.5274394899606705,4.043718636035919,383.109517082572,51727.176899820566,141
1.3666956,0.042745024,69.97441,6.9974413,293.1999,108.77774,-1998.8566,1979.9719,478.47192,2664.5386,-73.75179,1994.0647,461.82428,2653.9973,-52.99221,1.9816303,3.274967,10.614325,-8.332125,-0.15805419,1.0997686,2.7735965,-2.886548,-0.6823304,0.31207755,-0.0011143684,-2.3611262,1.4219185,0.0122208195,1300.7544957756368,1319.5143916830357,1271.679774324961,286000,1434000,0,374.11405166983604,5.190235018730164,4.160141572356224,383.46442826092243,52110.19708529115,142
1.25741,0.032133173,79.43134,7.9431343,547.46704,544.6665,-2396.7737,2389.9988,529.12384,3127.2144,-4.39528,2381.2734,511.6689,3084.7996,-32.055435,2.7794461,3.430792,14.532072,-7.696574,0.02506516,1.2141819,3.0367823,-3.7279706,-0.6399727,0.28384134,-0.011181623,-2.3256764,1.4803191,0.012473744,1274.570756823141,1293.3922221949979,1257.5453047466447,288000,1444000,0,373.8950475901365,4.747537896037102,4.017014682292938,382.65960016846657,52492.91204947233,143
1.3364391,0.028428003,60.59416,6.059416,316.17792,137.67746,-2127.4797,2116.2092,441.97894,2832.325,29.107624,2125.1406,424.81677,2813.831,58.25371,2.206839,3.2447019,11.109027,-9.063554,-0.10907915,1.1377856,4.146147,-4.220086,-0.65445346,0.29830948,-0.037633628,-2.53915,1.5123382,0.019989742,1289.140621018175,1280.8934030663916,977.871662474045,290000,1454000,0,374.3378553390503,4.805885851383209,4.205012813210487,383.348754003644,52875.79669226706,144
1.4531745,0.02261765,85.44083,8.544083,517.7999,116.00478,-2107.5984,2094.6152,465.08658,2742.907,-34.310074,2103.853,449.17712,2723.9822,-34.940037,2.3380628,3.3354452,30.63193,-7.59534,-0.18764038,1.1229409,3.9750423,-4.843445,-0.6811475,0.31932026,0.109903395,-2.4417694,0.941965,0.015832497,1262.0684254574735,1277.8006351279269,1275.4887473432261,292000,1464000,0,375.03889802098274,4.341910123825073,4.030168071389198,383.410976216197,53260.306927636266,145
1.3110993,0.02479667,72.347466,7.2347465,280.90576,106.74322,-2105.936,2094.8982,486.54865,2890.7253,6.3256254,2102.9546,473.8159,2885.213,-43.06924,2.3386111,3.3042448,12.43012,-7.739908,-0.07216672,1.1475142,3.5837407,-3.0449867,-0.66932136,0.29995534,-0.01572895,-2.433216,1.5786569,0.013114909,1324.96772442585,1274.6931055202194,986.2596886121999,294000,1474000,0,374.8615683913231,5.4444262981414795,4.137785479426384,384.44378016889095,53644.6118414402,146
1.0817392,0.023455687,54.918,5.4918,315.7064,118.14794,-2034.6372,2024.2974,450.06604,2697.9968,-91.03774,2038.2205,434.6882,2682.135,-59.842216,2.1182027,3.4804592,13.811486,-7.6537557,-0.08989654,1.118752,3.1357746,-3.2976708,-0.66821,0.28975976,-0.002294153,-2.299041,1.3075478,0.017729927,1311.276571286512,1303.475871868833,954.6298273008273,296000,1484000,0,374.8144347667694,5.308016374707222,4.194649890065193,384.3171010315418,54029.06230767071,147
1.1596233,0.06321319,56.873142,5.6873145,302.58063,134.19354,-2181.8823,2167.7913,442.37204,2850.898,46.077534,2181.227,431.20172,2845.3271,59.14325,2.3817966,3.4207757,14.010791,-8.587213,-0.026507406,1.1560841,3.3245878,-3.2049086,-0.64842105,0.28787956,0.11121106,-2.4247236,1.491294,0.019457271,1276.0305123214653,1277.064581527867,963.7357495674788,298000,1494000,0,375.2319951951504,5.443607568740845,4.17069086432457,384.8462936282158,54413.78019426763,148
1.1131086,0.0616406,49.328133,4.932813,233.35641,75.930336,-2233.772,2223.6873,404.24747,2772.1814,920.75006,2229.536,392.85147,2758.5105,903.68427,2.1554713,3.3394012,13.780162,-8.066565,-0.005820088,1.1312375,2.5126827,-2.535304,-0.64985967,0.27654308,0.0031186342,-2.061346,1.475928,0.021268487,1292.7888404852215,1296.0466573755511,1276.3570880346172,300000,1504000,0,374.8347887247801,5.317537173628807,4.1791971027851105,384.331523001194,54798.38534936309,149
1.3565385,0.05323883,64.940216,6.494022,289.43616,164.49158,-2075.0928,2058.3035,480.11227,2746.4363,-89.18286,2067.5203,463.70795,2734.5667,-57.231438,2.1456516,3.280487,16.03587,-10.598883,-0.08867344,1.1113237,3.050857,-2.7145238,-0.6709547,0.31227776,0.06407046,-2.3828564,1.6415713,0.012717153,1270.868004097751,1284.0428781478427,959.9481743029875,302000,1514000,0,375.3144987076521,5.5930018573999405,4.248248934745789,385.1557494997978,55183.81055930257,150
1.1658236,0.063621506,60.04499,6.004499,256.07785,97.25483,-2278.7756,2269.0571,469.9573,2936.9722,-31.71535,2274.7432,451.31143,2894.6597,-23.944569,2.7057605,3.5141182,15.019182,-6.536608,-0.09662964,1.1875806,3.3718996,-3.6182518,-0.6653086,0.29622102,0.0687595,-2.4307544,1.6011312,0.012748504,1317.2132611262446,1339.3972101591864,1292.1468735464537,304000,1524000,0,375.6580862402916,5.864994943141937,4.193283125758171,385.7163643091917,55568.435349956155,151
1.3913462,0.026425397,60.49097,6.049097,221.14172,102.31923,-2229.2114,2216.4175,465.16507,2879.8162,37.74037,2226.7231,452.1319,2860.1746,46.13748,2.4179957,3.5313532,18.291962,-6.918117,-0.07506719,1.1605171,3.5478096,-3.0864542,-0.6703759,0.29550204,0.03671828,-2.4548078,1.3635497,0.015498678,1274.3958958606938,686.4693277189826,971.0911622149899,306000,1534000,0,376.34364479780197,4.77576670050621,4.199650049209595,385.3190615475178,55954.602575182915,152
1.423473,0.017990792,79.565475,7.9565477,406.99838,405.2673,-2178.442,2171.3125,464.78592,2858.1133,-110.65825,2193.105,447.1791,2874.2703,-79.93356,2.352906,3.367488,13.15656,-7.2260303,-0.12637594,1.156744,2.8252957,-2.8180492,-0.66038376,0.30253023,0.09290546,-2.4702928,1.3968606,0.019790832,1275.8671096960252,704.6378202436042,1246.6805076376618,308000,1544000,0,376.1425216495991,5.626679256558418,4.216452464461327,385.9856533706188,56339.78764308989,153
1.4724581,0.07895162,75.4353,7.5435305,312.05475,84.99822,-2285.1963,2275.3523,496.1696,3015.994,56.003525,2286.5815,481.43304,3006.3513,38.86824,2.5204291,3.4681182,12.869764,-7.053698,-0.038295813,1.1698881,3.1884928,-2.696296,-0.6596431,0.3098658,0.08573145,-2.4944632,1.3273966,0.019807663,1316.5167391336727,1321.9465231203799,995.0923502512813,310000,1554000,0,375.9346767961979,4.828003153204918,4.181773334741592,384.9444532841444,56726.823346719146,154
1.167404,0.064890906,60.490875,6.0490875,301.591,176.18831,-2174.958,2160.333,479.9869,2918.5078,38.937313,2166.3145,470.09363,2914.8728,28.121761,2.2127957,3.3957484,12.991997,-8.151431,-0.102725245,1.1382904,3.2767992,-2.893578,-0.67089814,0.29321766,0.024114847,-2.3947725,1.3420116,0.01173766,1277.3496322349422,1282.8491070150985,958.0709108514578,312000,1564000,0,375.6954103410244,6.921566858887672,4.27227321267128,386.88925041258335,57112.01202516258,155
1.4804919,0.08065669,71.44587,7.144587,392.56107,299.63162,-2274.0718,2262.4539,508.0845,3017.5955,-16.58138,2263.1365,495.17596,3009.151,-35.797985,2.4401207,3.4638033,12.783409,-7.9090443,-0.081326835,1.1667987,3.6213307,-3.5782738,-0.6559357,0.2920361,0.06513119,-2.3018486,1.4832866,0.021306505,1217.3667445037725,616.1784096122419,1305.687709638386,314000,1574000,0,376.067071005702,5.222573980689049,4.192207977175713,385.4818529635668,57497.19203776121,156
0.93974817,0.051164947,47.817944,4.7817945,298.79794,129.3837,-2111.6025,2102.6494,466.63953,2673.2683,-44.875767,2114.3833,452.9154,2666.6145,-22.885754,2.0121691,3.4917777,12.146962,-7.4123244,-0.078744486,1.1178006,2.5629826,-3.0134635,-0.65887624,0.28561008,-0.049993962,-2.2909968,1.40609,0.0111346375,1290.470252322055,1224.8639264082294,1255.2948706080597,316000,1584000,0,374.5612742006779,4.92358236014843,4.234571024775505,383.7194275856018,57882.77463491261,157
1.3315827,0.026498204,61.264557,6.126456,228.57579,108.86765,-2181.8691,2169.3591,489.21472,2919.8137,-18.02623,2177.6255,478.50244,2890.3486,-8.547477,2.293591,3.5249624,28.73631,-8.102494,-0.08548185,1.1302851,4.0120153,-4.7619915,-0.6776042,0.2956875,0.07293069,-2.336803,1.5196351,0.01215702,1281.5066882177694,992.9158336015814,1302.945035434023,318000,1594000,0,374.85523621737957,6.7891068905591965,4.163179472088814,385.8075225800276,58268.35593506694,158
1.4511411,0.077496365,72.765785,7.2765784,243.54114,79.937775,-2279.1235,2265.2378,505.03317,3119.0427,-276.29492,2276.9822,490.84958,3106.1858,-194.52954,2.631783,3.514542,14.919482,-7.7715816,-0.09600582,1.176266,2.717609,-3.3862734,-0.6570971,0.3010915,0.09766841,-2.5013142,1.4052987,0.021520386,1300.9045427109538,1294.447721289932,959.1384306723085,320000,1604000,0,375.8590763658285,6.565285384654999,4.18881468474865,386.61317643523216,58653.50543989241,159
1.4176695,0.047558762,66.060455,6.6060457,239.6926,92.02338,-2150.8545,2136.2012,469.7819,2806.9385,16.107344,2150.8774,456.44,2788.3054,5.448483,2.2404423,3.4845302,14.532384,-9.262788,-0.09305147,1.1366868,3.3613405,-2.8248377,-0.6708314,0.3134115,0.05010408,-2.5900254,1.216434,0.010147719,1334.1998393228328,1306.0946507611752,1282.3146109096933,322000,1614000,0,375.71858608722687,5.10399854183197,4.175181016325951,384.9977656453848,59039.89717635512,160
1.2512043,0.06828193,57.71578,5.771578,170.82866,53.262627,-2410.838,2399.004,430.34055,3013.0847,103.24873,2407.982,418.09573,2999.8298,101.74678,2.457415,3.619289,14.7638855,-6.896191,0.02257266,1.1836848,2.7342591,-2.6879945,-0.6340084,0.28998178,0.10893983,-2.254494,0.98480666,0.009462324,1340.9115357427982,1315.7903072292559,683.8053127352698,324000,1624000,0,375.651797324419,6.500268310308456,4.246489495038986,386.39855512976646,59425.26453064382,161
1.2502348,0.070354745,59.2142,5.92142,186.50986,69.00464,-2267.823,2256.0923,482.52567,2945.9258,32.782085,2270.5986,472.04593,2945.1843,-19.298998,2.3609338,3.5813513,14.466916,-7.1387224,-0.066372275,1.157877,3.620932,-2.831265,-0.65394616,0.29001513,0.07778579,-2.2658393,1.291177,0.018975694,1333.6827448538666,1306.7431563185153,735.2584240036305,326000,1634000,0,376.04714842140675,5.471492752432823,4.279164031147957,385.7978052049875,59810.410585835576,162
1.6026503,0.027859142,67.62101,6.762101,236.21634,81.20052,-2402.0532,2393.646,458.77264,3067.0193,-73.298294,2404.7952,445.4788,3061.869,-56.70238,2.3239772,3.5372539,15.689896,-8.256667,-0.053579014,1.1669844,3.1579025,-2.8298144,-0.6310534,0.2951076,0.22859251,-2.4743147,1.0887008,0.00964173,1329.3037283768483,985.5781554071085,1303.961156718944,328000,1644000,0,375.5631055533886,4.821585297584534,4.188337221741676,384.5730280727148,60195.373290374875,163
1.3574462,0.022312801,67.96504,6.7965045,395.6007,191.02621,-2247.3196,2244.8452,478.96722,2971.5881,-26.098139,2241.0508,461.94186,2948.9285,-58.460438,2.4198475,3.5362964,15.213835,-9.240076,-0.1341993,1.1563323,2.6110885,-2.7033608,-0.66581005,0.30296448,0.035222657,-2.341503,1.3681383,0.011985527,1243.3617161952618,1267.2218814429211,1292.6019488861364,330000,1654000,0,375.62422311306,5.213849484920502,4.205040886998177,385.0431134849787,60579.721709162,164
1.3786479,0.03727061,63.876728,6.387673,299.3955,96.36184,-2258.1174,2243.6174,489.7605,2921.6104,-67.55952,2253.1777,475.39984,2913.2583,-57.916286,2.3222668,3.5930777,14.234747,-7.1488004,-0.0879151,1.1590163,2.8079462,-2.6443121,-0.6633273,0.30721545,-0.00041641295,-2.484551,1.4208697,0.021271573,1364.0700315037107,1304.414321079747,983.7870815706416,332000,1664000,0,375.43822705745697,4.521517977118492,4.161526709794998,384.12127174437046,60967.61067903042,165
1.2373834,0.06601496,63.736317,6.373632,302.42438,143.89267,-2130.8748,2116.8228,497.7321,2985.6086,38.75103,2129.75,482.6049,2999.7456,40.808735,2.2250562,3.484804,29.179888,-8.50891,-0.11183915,1.1263732,4.4339156,-3.4511676,-0.67282295,0.30780357,-0.022700548,-2.4957757,1.3361938,0.011319357,1292.7396430812175,1282.2301842749064,1277.7231280859828,334000,1674000,0,375.91155138611794,8.291848450899124,4.163623288273811,388.36702312529087,61354.996077507734,166
1.4314892,0.023527136,67.50493,6.750493,281.8509,198.90968,-2255.271,2240.3567,481.22824,2995.903,-92.65471,2246.9897,466.11072,2960.3894,-61.145786,2.40734,3.3751726,13.856884,-8.6448345,-0.1197046,1.148692,2.691618,-2.6731663,-0.67277676,0.296962,-0.053235948,-2.5867295,1.1502488,0.010366733,1308.2396486419402,1011.7233354935695,1319.8731975819192,336000,1684000,0,375.58338555693626,7.312740683555603,4.1675825715065,387.06370881199837,61741.601681515574,167
1.179517,0.030295823,61.869465,6.1869464,305.22525,118.98871,-2214.0908,2204.957,493.298,2984.7568,-17.570059,2212.1538,485.23242,2972.3977,-12.069703,2.338593,3.5133243,13.17605,-11.183847,-0.08780972,1.1603193,3.1096642,-3.6672437,-0.6607904,0.2955229,0.26613706,-2.2205515,0.76243985,0.015615411,1277.1016373842656,645.8227841951987,665.9029695277734,338000,1694000,0,375.4897032827139,6.8571276515722275,4.150479316711426,386.49731025099754,62127.5775436759,168
1.2214177,0.06732733,68.65739,6.865739,262.0318,63.967464,-2271.5588,2259.3345,468.2484,2975.2993,-6.6300206,2274.106,456.50665,2958.2432,3.1740172,2.1958277,3.3583953,11.905028,-7.226567,-0.04564357,1.1346827,3.1993732,-3.0182145,-0.6648008,0.30828393,-0.0431121,-2.5840516,1.1296656,0.018981611,1330.1552967471534,1349.1487950601331,1336.864177192642,340000,1704000,0,375.3799603879452,6.338202685117722,4.171911805868149,385.89007487893105,62511.868961289525,169
1.2207569,0.035645228,52.240253,5.2240252,220.46008,73.070114,-2225.3257,2212.0664,476.71753,2896.2341,-28.781925,2225.357,463.72928,2900.0464,-2.2092462,2.3299904,3.5022259,14.473173,-9.2718115,-0.07271275,1.1444138,3.2946305,-2.7710497,-0.657666,0.29418007,0.009794712,-2.2528026,1.1145821,0.017491424,1351.0599718098329,1333.196037756028,712.8187310635718,342000,1714000,0,374.8935320675373,4.741561457514763,4.050289496779442,383.6853830218315,62895.542111217976,170
